exposure,RR,RRlow,RRhigh,group,outcome
EHE_fire,1.038459358,1.029199104,1.047802932,RR,allcause_all_total
EHE_nonfire,1.017244978,1.012717826,1.021792368,RR,allcause_all_total
EHE_fire,-0.008,-0.018,0.003,RERI,allcause_all_total
EHE_nonfire,-0.01,-0.017,-0.003,RERI,allcause_all_total
EHE_fire,1.067970071,1.049308462,1.08696357,RR,resp_all_total
EHE_nonfire,0.991926074,0.980908634,1.003067261,RR,resp_all_total
EHE_fire,0.025,0.003,0.047,RERI,resp_all_total
EHE_nonfire,-0.034,-0.05,-0.018,RERI,resp_all_total
EHE_fire,1.061709059,1.009178582,1.116973891,RR,cvd_all_total
EHE_nonfire,1.04893742,1.018037208,1.080775537,RR,cvd_all_total
EHE_fire,0.003,-0.06,0.065,RERI,cvd_all_total
EHE_nonfire,-0.02,-0.068,0.028,RERI,cvd_all_total
EHE_fire,1.112999928,1.091976564,1.134428046,RR,infect_all_total
EHE_nonfire,1.061277452,1.050640582,1.072022012,RR,infect_all_total
EHE_fire,0.008,-0.017,0.032,RERI,infect_all_total
EHE_nonfire,-0.006,-0.023,0.011,RERI,infect_all_total
EHE_fire,1.030160335,0.985024245,1.077364666,RR,cancer_all_total
EHE_nonfire,1.011087928,0.989644226,1.032996274,RR,cancer_all_total
EHE_fire,0.013,-0.039,0.065,RERI,cancer_all_total
EHE_nonfire,-0.019,-0.059,0.02,RERI,cancer_all_total
EHE_fire,1.038459358,1.029199104,1.047802932,RR,injury_external_all_total
EHE_nonfire,1.017244978,1.012717826,1.021792368,RR,injury_external_all_total
EHE_fire,-0.008,-0.018,0.003,RERI,injury_external_all_total
EHE_nonfire,-0.01,-0.017,-0.003,RERI,injury_external_all_total
EHE_fire,1.00494591,0.976595599,1.034119223,RR,digest_all_total
EHE_nonfire,0.995427522,0.980722665,1.010352863,RR,digest_all_total
EHE_fire,-0.024,-0.058,0.011,RERI,digest_all_total
EHE_nonfire,-0.02,-0.043,0.003,RERI,digest_all_total
EHE_fire,1.09875096,1.049167729,1.150677473,RR,renal_all_total
EHE_nonfire,1.030822182,1.004338499,1.05800422,RR,renal_all_total
EHE_fire,0.069,0.011,0.127,RERI,renal_all_total
EHE_nonfire,-0.019,-0.061,0.023,RERI,renal_all_total
EHE_fire,1.295835314,1.158123808,1.449921978,RR,diabetes_all_total
EHE_nonfire,1.004990978,0.943448743,1.070547683,RR,diabetes_all_total
EHE_fire,0.248,0.089,0.408,RERI,diabetes_all_total
EHE_nonfire,-0.064,-0.154,0.026,RERI,diabetes_all_total
EHE_fire,1.053990107,0.998819383,1.112208239,RR,mental_all_total
EHE_nonfire,1.013370007,0.985560768,1.04196393,RR,mental_all_total
EHE_fire,-0.01,-0.075,0.054,RERI,mental_all_total
EHE_nonfire,-0.031,-0.068,0.005,RERI,mental_all_total
EHE_fire,1.020572511,0.970086229,1.073686256,RR,nervous_all_total
EHE_nonfire,0.97031587,0.950053083,0.991010822,RR,nervous_all_total
EHE_fire,-0.013,-0.071,0.044,RERI,nervous_all_total
EHE_nonfire,-0.035,-0.069,0,RERI,nervous_all_total
